episode,step,mode,q1,q2,d1,d2,height,E,KE,U,E_tilde,ddq2_des,u_cont,action,M11,M12,C1,C2,G1,G2,terminated
0,269,lqr,-1.3781528342223965,-1.0486765327345373,3.7714834213256836,-2.244508743286133,0.5637942604840193,18.472800471753178,7.879624601045866,10.593175870707313,-1.1271995282468232,0.0,-1.0,0,3.4987186180368655,1.2493593090184327,-5.153967180396847,-6.164462981655402,17.639722317315517,3.211649422568302,0
0,270,swing,-0.5294104005359263,-1.4378709269014043,4.557775974273682,-1.3080613613128662,-0.4769265682158831,17.712304415437128,16.82596323824194,0.8863411771951878,-1.8876955845628736,-20.0,-1.0,0,3.1325342988387894,1.0662671494193947,-5.061292408780359,-10.295034152265494,11.943738900496449,4.519878121640802,0
0,271,swing,0.3427298798978081,-1.4386969572892399,3.8557159900665283,1.5395877361297607,-1.399027367383177,16.239789323846395,27.035158338728838,-10.795369014882443,-3.3602106761536064,-20.0,-1.0,0,3.1317155102216687,1.0658577551108344,7.0593336621385605,-7.368510945487325,-0.5821570467087271,4.357916917410143,0
0,272,swing,0.8979864811340563,-0.7778310881117797,1.6012017726898193,4.9570112228393555,-1.6159759720579814,14.705946256190423,30.79121994287356,-16.085273686683138,-4.894053743809579,-20.0,-1.0,0,3.712437215777867,1.3562186078889336,14.191313216209977,-0.8995717274104715,-12.083829136557181,-0.5873457587493646,0
0,273,swing,1.046924574610806,0.39223797025259505,0.24195431172847748,6.154165744781494,-0.6314903508183545,13.784080920844474,27.809585500126154,-14.02550457928168,-5.8159190791555275,-20.0,-1.0,0,3.92405589399657,1.462027946998285,-7.807952913581353,0.011189034555691993,-17.586175588427416,-4.857609004993899,0
0,274,swing,1.097973404600372,1.5658482448256683,0.3786844313144684,5.510890007019043,0.4326207168588729,13.23211852306228,21.22873782512647,-7.99661930206419,-6.367881476937722,-20.0,1.0,2,3.0049480617781796,1.0024740308890898,-17.271631145797176,0.0717000715161324,-15.340232756701882,-2.2530245179591817,0
0,275,swing,1.1999014147699887,2.6193035987330835,0.5007321834564209,5.284972190856934,0.4166221943495302,15.149371956810354,17.49246323757069,-2.343091280760335,-4.450628043189647,-20.0,-1.0,0,2.1333204788081965,0.5666602394040983,-8.287061496377754,0.0625409291921865,-10.628469485853445,3.071979881383621,0
0,276,swing,1.211806429562578,-2.5034809633737463,-0.6706773042678833,6.567655086517334,-0.6268402382243126,14.221938986076498,15.732496686196221,-1.5105577001197228,-5.378061013923503,-20.0,-1.0,0,2.196777982812568,0.5983889914062841,10.223216763136387,-0.13397077734285245,-9.05254798715685,4.710359049202273,0
0,277,swing,0.8363085526029707,-0.9250108918421145,-3.1480352878570557,9.487153053283691,-1.666275609116495,12.910802238422141,19.425340682870914,-6.514538444448773,-6.68919776157786,-18.31013867730161,-1.0,0,3.601825893895152,1.300912946947576,12.088936666745287,-3.9572487447124725,-10.475888258289475,0.43407171901521424,0
0,278,swing,0.09225484951828644,1.1202323397289164,-3.643028497695923,9.810853004455566,-1.346438796349184,9.264604817341993,23.997384713694494,-14.7327798963525,-10.335395182658008,20.0,1.0,2,3.4354733054264104,1.2177366527132052,-11.149178534300503,5.973583562203186,-5.943029973226137,-4.588806550702692,0
0,279,swing,-0.49837454462836583,2.8173147478244953,-2.3735361099243164,7.537530422210693,-0.1980812053939207,11.044363347126488,27.400239328469233,-16.355875981342745,-8.555636652873513,20.0,1.0,2,2.0521189496339147,0.5260594748169573,-3.350839665199148,0.8975129725537069,3.4351082022736734,-3.591468786300274,0
0,280,swing,-0.9213867182553491,-2.0058061648967462,-2.0253751277923584,7.373569488525391,0.37238797642797916,15.197614060512612,24.77614669985429,-9.57853263934168,-4.40238593948739,20.0,1.0,2,2.5785806767739055,0.7892903383869527,11.109578126129302,-1.860047432941331,12.750210864051137,1.0425288009739018,0
0,281,swing,-1.333455870794925,-0.4666859986729709,-2.0093226432800293,7.9782915115356445,-0.007778221082547276,16.584645311741333,20.686163959545,-4.101518647803665,-3.015354688258668,-10.657644849645294,-1.0,0,3.893064255332236,1.446532127666118,7.106903477806015,-0.9082669006232487,19.059606177760184,4.7716954013849024,0
0,282,swing,-1.5860636687274754,0.9829374303062512,-0.1719338744878769,6.022938251495361,-0.8082996288156199,14.153877126186359,16.496151442283384,-2.3422743160970265,-5.446122873813643,20.0,-1.0,0,3.5545806189972096,1.2772903094986048,-14.231374746702691,0.012299404476603859,17.477664347853175,2.7793775387884274,0
0,283,swing,-1.341051193282217,1.8758549725628866,2.598435163497925,2.849412679672241,-1.0880980152879363,13.05668319605496,16.867737238773344,-3.8110540427183834,-6.543316803945041,-20.0,-1.0,0,2.6996508862200956,0.8498254431100477,-10.93430887647789,3.2200636109225473,11.816355755300279,-2.497393912718608,0
0,284,swing,-0.6041514958140551,2.107232606886255,4.545235633850098,-0.5340127348899841,-0.890647876413176,11.902107428957704,19.46553544362466,-7.563428014666956,-7.697892571042297,-20.0,-1.0,0,2.4889239001662498,0.7444619500831249,1.963719579497353,8.878643370397516,3.461770250909283,-4.888770183458754,0
0,285,swing,0.36745737805951206,1.6909968166161886,4.914764404296875,-3.4796135425567627,-0.46468572313000656,11.615742059006816,24.04516375866241,-12.429421699655595,-7.984257940993185,-20.0,-1.0,0,2.8800887470924206,0.9400443735462103,10.96791270304919,11.990311088137421,-9.609702789035895,-4.328820257230626,0
0,286,swing,1.2887710197565174,0.8049966909123933,4.210779190063477,-5.100794315338135,0.22115505166935528,13.339096321910413,24.761845431145453,-11.42274910923504,-6.260903678089589,-20.0,-1.0,0,3.6931136203097967,1.3465568101548984,6.104887919810206,6.390381691110978,-18.364319063106702,-4.245060752998584,0
0,287,swing,2.0075081947651214,-0.15726816833694177,2.950558662414551,-4.289793491363525,0.6987831952542554,15.184253663102915,16.827948735263547,-1.6436950721606332,-4.415746336897087,-20.0,0.7603673556310975,2,3.987658829566564,1.493829414783282,-0.5413003617492569,-0.6817538634121748,-18.030289758048195,-4.709924229078375,0
0,288,swing,2.4792469573133054,-0.8959336828671054,1.8289034366607666,-3.1957085132598877,0.8010684943241394,15.220276393527254,7.651208932592477,7.569067460934778,-4.379723606472748,-20.0,1.0,2,3.624790075992811,1.3123950379964056,-0.5765107082556513,-1.3058321098441963,-13.93964936021882,-4.899616153764261,0
0,289,lqr,2.781742319142982,-1.535875216051861,1.2223659753799438,-3.266803503036499,0.6167078226650224,15.15109891940921,3.4980549367549116,11.653043982654298,-4.448901080590792,0.0,-1.0,0,3.0349140135533017,1.0174570067766509,1.341954451415186,-0.7466338034661598,-9.819971405189737,-4.643599285318982,0
0,290,lqr,2.9715994773079304,-2.215344319852189,0.6803048849105835,-3.535414218902588,0.25817509677933204,15.734588820887463,3.5404150319936605,12.194173788893803,-3.865411179112538,0.0,-1.0,0,2.399162821531742,0.6995814107658711,3.0731173481692067,-0.18498043911451942,-5.849272566466013,-3.3623908979230213,0
0,291,swing,3.0494249774418356,-2.905229863084741,0.1548738181591034,-3.349329710006714,0.006133680456085755,16.045955886995056,5.122155883651398,10.923800003343658,-3.554044113004945,13.391150796228413,1.0,2,2.027803877854647,0.5139019389273237,1.1919815052671792,-0.0028083662886679767,-2.05705754323286,-0.704110125086793,0
0,292,swing,3.0624975844148534,2.740440451107037,0.04482198506593704,-2.9905548095703125,0.10999290466103095,15.15521067872059,5.366751100851897,9.788459577868691,-4.444789321279412,20.0,1.0,2,2.079388306065339,0.5396941530326694,-1.6937690921227908,0.00039223850914669463,1.1023070173448857,2.2637926016214496,0
0,293,swing,3.082980150776769,2.1985911091105526,0.16910037398338318,-2.3875837326049805,0.45933935024732786,14.709782445706027,4.401455781727778,10.30832666397825,-4.890217554293974,20.0,1.0,2,2.412638549664781,0.7063192748323905,-1.9800426971151408,0.011571294694842478,3.2663650661276744,4.1274756129413905,0
0,294,swing,3.125481179154968,1.8005504525382585,0.23730891942977905,-1.5617245435714722,0.7878490784607323,14.633536449409915,2.5996023994207307,12.033934049989185,-4.9664635505900865,13.278937779143005,1.0,2,2.7722618828545786,0.8861309414272893,-0.8265740824177021,0.02741784376934371,4.551770468903246,4.788598896813113,0
0,295,swing,-3.093619378886474,1.533347140279999,0.40225645899772644,-1.1105937957763672,0.9883256092109136,14.62833101657956,0.9691424446895401,13.65918857189002,-4.971668983420441,2.0184810409959315,-1.0,0,3.0374404337460232,1.0187202168730116,-0.1698465923379167,0.08084840367432732,5.604665320434317,4.899728649245617,0
0,296,lqr,-2.9942927092053515,1.3521716243640924,0.6052131652832031,-0.7216156721115112,1.0604352637886376,15.038867753382252,0.4073471375551647,14.631520615827087,-4.561132246617749,0.0,-1.0,0,3.2168872677296623,1.1084436338648311,0.17216859848159466,0.17878210806255526,7.045029046330572,4.887541591179978,1
0,297,lqr,-2.842517924463616,1.2322673270582054,0.9447094202041626,-0.522205650806427,0.9950535517768699,15.25542631900962,0.36541807436805585,14.890008244641564,-4.344573680990381,0.0,-1.0,0,3.3320999394731343,1.1660499697365672,0.33672235988652705,0.42091135500751997,9.227337916289919,4.89618672799593,0
0,298,lqr,-2.5997644435593825,1.119153992469662,1.5360411405563354,-0.6924245357513428,0.7667036288678936,15.288744001846833,1.0480083375948575,14.240735664251975,-4.311255998153168,0.0,-1.0,0,3.4364437820228018,1.2182218910114009,0.7412588503847541,1.061423355784909,12.460923533669057,4.880086446885186,0
0,299,lqr,-2.202959006399723,0.9116621903290091,2.5042405128479004,-1.5243312120437622,0.3150162673922353,15.151212626155562,2.998045305400961,12.153167320754601,-4.448787373844439,0.0,-1.0,0,3.612432596760555,1.3062162983802774,2.099232655500148,2.478771446719387,16.569095669904346,4.709848791783682,0
0,300,swing,-1.5691519447007671,0.4456882513837493,3.8864190578460693,-3.257415294647217,-0.4342065485015564,14.837074956059041,7.502764588281944,7.334310367777096,-4.76292504394096,-20.0,-1.0,0,3.902314188408959,1.4511570942044796,3.1702858857217127,3.2555631696956966,19.117840265700316,4.417860140040505,0
0,301,swing,-0.6548886792449673,-0.3672462706122609,5.117043495178223,-4.478800296783447,-1.3146612872350139,14.26123503140926,16.40496205632691,-2.143727024917648,-5.338764968590741,-20.0,-1.0,0,3.9333196004607753,1.4666598002303877,-4.627533684710964,-4.700663305037122,13.134137917963224,4.180794852106251,0
0,302,swing,0.3814253564622195,-1.1016731731525906,4.98820686340332,-2.4122824668884277,-1.6797772980411605,13.697509546649652,27.911884059596044,-14.214374512946392,-5.9024904533503495,-20.0,-1.0,0,3.452104342970149,1.2260521714850745,-8.13776346360617,-11.097029911211832,-2.240085711166116,3.2318977124756856,0
0,303,swing,1.2443148206187946,-1.2536576466608407,3.463486909866333,0.8555551171302795,-1.3206687414465708,13.77786866717572,31.10450041298567,-17.326631745809948,-5.822131332824281,-20.0,-1.0,0,3.3118492104618937,1.1559246052309469,3.16316981033801,-5.698766607652462,-13.877717259835503,0.04577918160066927,0
0,304,swing,1.7301597932911499,-0.8222778080389701,1.4160058498382568,3.2465620040893555,-0.4567267810365226,14.041013056439883,23.655271265745696,-9.614258209305813,-5.558986943560118,-20.0,-1.0,0,3.6805540290584213,1.3402770145292107,7.229701059710802,-0.7345562301060448,-18.37591890433884,-3.86219003158449,0
0,305,swing,1.837042285706617,-0.006417155367936901,-0.21588073670864105,4.727789878845215,0.5200266357308776,14.438625446081053,15.121426915996523,-0.6828014699154692,-5.161374553918948,-20.0,0.3150584757780668,1,3.9999794101291495,1.4999897050645747,0.06516807442905245,-0.0001495331082524079,-18.91757820665194,-4.735526478735565,0
0,306,swing,1.6880567394725212,1.0338185776951738,-1.158538579940796,5.550953388214111,1.030196038360869,14.864882949266281,9.738259438766121,5.126623510500161,-4.73511705073372,-20.0,1.0,2,3.5115414367074766,1.2557707183537383,-7.7123169855719835,0.5766534544484502,-16.595814680543434,-1.9967614649535135,1
0,307,lqr,1.4133849280603266,2.150184037915028,-1.6194944381713867,5.702830791473389,0.7555191577381465,15.88178510164609,9.687304133789437,6.194480967856652,-3.718214898353912,0.0,-1.0,0,2.45248832268154,0.72624416134077,-5.878871733323284,1.097361151634117,-12.511390280638915,2.0068646022921786,0
0,308,lqr,1.0121094681373297,-2.921556267472658,-2.4811248779296875,6.566479682922363,-0.19785865901310878,14.935686120205382,12.769911198604168,2.165774921601214,-4.664313879794619,0.0,-1.0,0,2.02411049184404,0.51205524592202,1.1496180808064245,-0.6718179658294727,-7.8431940737217305,4.621698898791586,0
0,309,swing,0.37300164183876283,-1.36729192787015,-4.020918369293213,9.376785278320312,-1.4763357384325242,13.282760489160555,19.44698502895376,-6.164224539793203,-6.317239510839446,20.0,1.0,2,3.2021026481177155,1.1010513240588577,6.129609233239016,-7.9170758517816795,-1.2488366418506773,4.108024336916226,0
0,310,swing,-0.5519303433374644,0.7957443454117159,-4.547767162322998,10.8950834274292,-1.8219382824374948,11.974073900719588,28.334248549231422,-16.360174648511833,-7.625926099280413,20.0,1.0,2,3.6997532109947713,1.3498766054973856,-7.003197701866952,7.3875182740635035,6.524791900278449,-1.18288731071073,0
0,311,swing,-1.2368915846020028,2.612322284393361,-2.3848280906677246,7.621893405914307,-0.5218598196444605,13.454484724152387,30.726819199664593,-17.272334475512206,-6.145515275847615,20.0,1.0,2,2.136824306482447,0.5684121532412234,-5.488163629351003,1.4357958514953109,9.081330389868036,-4.806786112724328,0
0,312,swing,-1.579610423910817,-2.3274544752031563,-1.2564504146575928,6.036143779754639,0.7298692125020005,19.022236000393185,24.791148197846063,-5.768912197452877,-0.577763999606816,-20.0,-1.0,0,2.313504691681156,0.656752345840578,7.73190951560274,-0.5739516427991703,11.304328799140318,-3.395100195492829,0
0,313,swing,-1.7812119182097605,-1.2036399057088782,-0.7686072587966919,5.275659561157227,1.1966076274581872,18.72549399005145,15.062757815480026,3.6627361745714255,-0.8745060099485507,-20.0,-1.0,0,3.3589628271573564,1.1794814135786782,9.204138892017818,-0.27569212665000387,15.140668821986198,0.7648891390071945,1
0,314,lqr,-1.8665244182761958,-0.21511611263831903,0.013896536082029343,4.537461280822754,0.7803502598350172,18.03603378514858,10.125766248381957,7.910267536766621,-1.5639662148514226,0.0,-1.0,0,3.9769516152882707,1.4884758076441353,2.2108851521125215,-2.0611110444957934e-05,18.336303161530253,4.274427169743031,0
0,315,lqr,-1.7234227397325972,0.5556810217142907,1.5452927350997925,2.9972715377807617,-0.24019546694637306,17.06831038873853,10.388517273163464,6.679793115575066,-2.53168961126147,0.0,-1.0,0,3.849541383380033,1.4247706916900165,-4.81283636288098,0.6298426834951945,19.03646434603786,4.507349172827215,0
0,316,swing,-1.2116683706354752,0.9063877115501113,3.590590000152588,0.3192480206489563,-1.3052205913666253,16.000072147341786,15.687091490180645,0.3129806571611426,-3.5999278526582152,-20.0,-1.0,0,3.6165936542609938,1.3082968271304969,-0.9425715961640362,5.074949459499499,15.23494215450485,1.4727482590410788,0
0,317,swing,-0.3182661965165101,0.6297510760313763,5.168097019195557,-3.016059160232544,-1.9016589325196955,15.023947990672706,24.86381686082184,-9.839868870149132,-4.576052009327295,-20.0,-1.0,0,3.8081741355279166,1.4040870677639583,6.501336603503033,7.865114122766984,3.098213663018439,-1.5017147611084316,0
0,318,swing,0.7520968419796119,-0.15292003601040904,5.241494178771973,-4.189143180847168,-1.55605811815682,14.893125806394465,33.51909257492591,-18.62596676853144,-4.706874193605536,-20.0,-1.0,0,3.988330498398175,1.4941652491990876,-2.0080832110418934,-2.092428664963368,-12.806039063138817,-2.7634180669476565,0
0,319,swing,1.6846036143860106,-0.825732885383286,3.9913694858551025,-2.374744415283203,-0.5397310888263387,15.971531588497967,30.75274449923719,-14.781212910739221,-3.628468411502034,-20.0,-1.0,0,3.678018444105514,1.339009222052757,-4.894499913114387,-5.855011229240135,-18.314720756709548,-3.7098159754933704,0
0,320,swing,2.3439766580192076,-1.1143074096280217,2.6715521812438965,-0.7123081088066101,0.36386546944388587,17.893464989780757,19.425241951871804,-1.5317769620910475,-1.7065350102192447,-20.0,0.12694243775248282,1,3.4407992624606174,1.2203996312303087,-1.4804003273055075,-3.2031917222951307,-15.138341783702174,-4.617653183504446,0
0,321,swing,2.776770724113916,-1.1590230868110678,1.7451213598251343,0.10185594856739044,0.9811213707998729,18.8375373926161,10.210130494254727,8.627406898361373,-0.7624626073839025,-12.132197921039609,1.0,2,3.400234975755729,1.2001174878778644,0.16764696211432387,-1.3954436425999317,-10.139309498443625,-4.894600149455277,0
0,322,lqr,3.0744448080624864,-1.1219511256895696,1.3071187734603882,0.17355786263942719,1.3702426388005498,19.358660086889966,5.396129746649296,13.96253034024067,-0.24133991311003555,0.0,1.0,2,3.4339254089974434,1.2169627044987217,0.2179592511397055,-0.7696623098138128,-5.533696937889655,-4.547365199592548,1
0,323,lqr,-2.957375571538413,-1.117542801976539,1.2688924074172974,-0.18782570958137512,1.578244682057268,19.716779093028943,3.2246751453889604,16.492103947639983,0.11677909302894207,0.0,1.0,2,3.437892853792583,1.2189464268962915,-0.19840753574387948,-0.723756401092711,-1.2449575828538992,-3.9376582891802956,1
0,324,lqr,-2.656031599526206,-1.2716946557780333,1.8078629970550537,-1.3856712579727173,1.5909997983740711,19.86236450229476,2.4947819090190295,17.36758259327573,0.2623645022947585,0.0,-1.0,0,3.2946618810782873,1.1473309405391436,-1.4764630887780634,-1.5616291034940277,3.3931877025175603,-3.4673704543391453,1
0,325,lqr,-2.2086477674761364,-1.6767242791037116,2.734992265701294,-2.648517370223999,1.3313856056782938,19.933092854166837,3.469944072611659,16.463148781555176,0.33309285416683565,0.0,-1.0,0,2.894270034758345,0.9471350173791725,-3.7154096839380477,-3.719127680421886,8.491979270215975,-3.317662855697608,1
0,326,lqr,-1.5336511152089078,-2.3125394597275224,4.074994087219238,-3.63875150680542,0.7247353805400767,19.83082111148855,7.471418646906801,12.359402464581748,0.23082111148854878,0.0,-1.0,0,2.3244258645751494,0.6622129322875747,-6.051423862352859,-6.121579999878738,11.515994888302677,-3.1738649921277147,0
0,327,lqr,-0.577756886069562,-3.113558735560043,5.361317157745361,-4.400076866149902,0.0149794657550395,19.287515282278125,16.100251285794204,3.1872639964839222,-0.31248471772187614,0.0,-1.0,0,2.0003929245457366,0.5001964622728683,-0.38989706337572694,-0.40284679743397667,5.468340237496369,-2.5600100584511227,0
0,328,swing,0.5065924140407536,2.164105453767755,5.223040580749512,-5.778666973114014,0.016759751762405628,18.494007652662724,26.629968552091686,-8.135960899428964,-1.1059923473372777,-12.181430084085072,-1.0,0,2.4408923400546927,0.7204461700273462,11.180940656872162,11.308920056063124,-9.3554978030244,-2.2230509463407317,0
0,329,swing,1.447104813854765,0.9027579461752204,4.183926105499268,-6.676147937774658,0.5792390783574087,19.758768953546053,28.24579501488725,-8.487026061341195,0.15876895354605125,20.0,1.0,2,3.61944723349081,1.309723616745405,4.433137942301293,6.871140963322353,-18.074383263523313,-3.486691953418283,0
0,330,swing,2.170817563434132,-0.3812411023007378,3.000150680541992,-5.880237579345703,0.7816989978402415,19.0104333566314,17.381250095007825,1.629183261623575,-0.5895666433686024,20.0,1.0,2,3.9282035702195213,1.4641017851097606,-0.13134234372607878,-1.6744955772747137,-16.91545564366913,-4.783198376527692,0
0,331,swing,2.6445582964244845,-1.4236908105287551,1.7856550216674805,-4.665782451629639,0.5361695438668939,18.502185653116197,9.138192557599389,9.363993095516808,-1.0978143468838049,20.0,1.0,2,3.1465755286697035,1.0732877643348517,2.5257082757362053,-1.5770628569007754,-11.612312156977787,-4.603045842766641,0
0,332,swing,2.902166794641726,-2.2961768395551325,0.8318793773651123,-4.134753704071045,0.14953564380224915,18.200653912184855,6.9592181929778345,11.241435719207018,-1.3993460878151467,20.0,1.0,2,2.336579791770113,0.6682898958850564,3.8224033436811666,-0.2589021910665996,-6.276952647482929,-2.790922584066772,0
0,333,swing,3.0008706976553903,-3.0878731378982573,0.2499970644712448,-3.77968692779541,-0.006102680253515791,17.311089772900022,7.057917080330199,10.253172692569823,-2.2889102270999793,20.0,1.0,2,2.00144254622632,0.50072127311316,0.3327991340580921,-0.0016778881655498715,-1.6360178287990634,0.42577433800053305,0
0,334,swing,3.042535998674748,2.4846940585580626,0.24261358380317688,-3.298125982284546,0.26748131085669913,16.405647199642363,6.732423389907821,9.673223809734543,-3.1943528003576382,20.0,1.0,2,2.208110047251302,0.6040550236256509,-2.8326541064477277,0.017972248780452494,1.9075691033573612,3.361321782479637,0
0,335,swing,3.1090029547707787,1.8901654470609757,0.4169905185699463,-2.61431622505188,0.7166043549643347,16.083074702487757,5.020456860270707,11.062617842217048,-3.5169252975122447,20.0,1.0,2,2.686032355332342,0.8430161776661711,-2.209502682955683,0.08254428305049753,4.220899421532449,4.699883196474068,0
0,336,swing,-3.0811081081562692,1.449859062917135,0.4966811537742615,-1.770826816558838,1.0585872715844853,16.037997411943458,2.731839845520147,13.306157566423309,-3.5620025880565436,9.399783740045933,0.8881483217142279,2,3.1206426782431933,1.0603213391215967,-0.6833495900071862,0.1224451641950735,5.779629917214265,4.8910491250759085,1
0,337,lqr,-2.957905004342285,1.1285985053928773,0.7480496764183044,-1.468950629234314,1.2388173189141147,15.989398779628749,1.0202417476594363,14.969157031969312,-3.6106012203712528,0.0,-1.0,0,3.42792691730146,1.21396345865073,0.018022098833350375,0.2528771744501085,7.422231715203637,4.737182365195795,1
0,338,lqr,-2.7725020251043464,0.8454316487908693,1.1412372589111328,-1.4223982095718384,1.2814404937022874,16.409380961205624,0.7040433948788943,15.70533756632673,-3.1906190387943774,0.0,-1.0,0,3.6634083598373115,1.3317041799186558,0.4576982886286278,0.48727372172472017,9.895575639254691,4.5922941149735905,1
0,339,lqr,-2.4828040984401585,0.5288652917571038,1.8152967691421509,-1.8409115076065063,1.16457135197132,16.654599139267493,1.235513852326755,15.419085286940737,-2.9454008607325086,0.0,-1.0,0,3.8633801477819043,1.4316900738909522,0.8311634406079709,0.8313289632820662,13.543465509037853,4.544722765889837,1
0,340,lqr,-2.0193069039719753,0.06646344883007498,2.8866100311279297,-2.869044542312622,0.8064446922537816,16.731154372085406,3.2755575404705723,13.455596831614834,-2.8688456279145953,0.0,-1.0,0,3.9977921179207074,1.4988960589603537,0.27668985790890277,0.27670010389044236,17.7928075840099,4.546726505192702,0
0,341,lqr,-1.312037501162731,-0.6162285795472771,4.169903755187988,-3.7771077156066895,0.0940241631612001,16.559061395830973,8.35796812809788,8.201093267733091,-3.0409386041690283,0.0,-1.0,0,3.816063991217048,1.408031995608524,-4.980239431885333,-5.02482590887994,18.800859557527495,4.590247320036075,0
0,342,swing,-0.3852909911483673,-1.3055715600558782,4.938294887542725,-2.7138988971710205,-0.8069111538596556,16.086651765333585,18.13356614382014,-2.0469143784865556,-3.5133482346664167,-20.0,-1.0,0,3.2621261822261327,1.1310630911130664,-9.37955675689677,-11.767019756423336,10.389406979910156,4.8647234584522705,0
0,343,swing,0.5677195392747542,-1.564128668504158,4.298356533050537,0.3368854522705078,-1.3864498241539396,15.26499903160005,28.300416954217294,-13.035417922617244,-4.335000968399951,-20.0,-1.0,0,3.006667608886093,1.0033338044430464,1.5047662388145087,-9.237729094862905,-3.790673159384351,4.113674499758069,0
0,344,swing,1.220595411142052,-1.1450163086584517,2.0763704776763916,3.768104314804077,-1.3402317941417485,14.228753272589163,29.285025478379467,-15.056272205790304,-5.371246727410838,-20.0,-1.0,0,3.4130312829722635,1.2065156414861318,13.590887494340613,-1.9631932913584014,-14.177750994229017,-0.3699851290675121,0
0,345,swing,1.402476034824081,-0.13633375352552662,-0.05335560441017151,5.965810775756836,-0.46748978612853487,13.967001538464128,23.896385374867194,-9.929383836403066,-5.632998461535873,-20.0,-1.0,0,3.990720939599663,1.4953604697998315,2.3753496690394953,-0.0001934582635885946,-19.166611872264813,-4.674358837982233,0
0,346,swing,1.300979200959203,1.1218669368948826,-0.7182958126068115,6.304942607879639,0.4860764831753954,13.392681391812214,17.32514218585518,-3.932460794042968,-6.207318608187787,-20.0,1.0,2,3.434001257253085,1.2170006286265425,-13.826603927035343,0.23241233445865023,-17.39451369049619,-3.226364709979924,0
0,347,swing,1.1682229122530934,2.3253125050767993,-0.6731854677200317,5.922863960266113,0.5469174490934783,15.019999824398859,15.250465854477074,-0.23046603007821442,-4.580000175601143,-20.0,-1.0,0,2.3150637651254304,0.6575318825627152,-9.874736851118374,0.16509367419373017,-11.83568193507169,1.6891384783937193,0
0,348,swing,0.974533407643454,-2.70512904431044,-1.4803504943847656,6.841354846954346,-0.40243411518693323,14.283405373748813,15.443025628740589,-1.1596202549917751,-5.316594626251188,-20.0,-1.0,0,2.093747708980933,0.5468738544904665,5.611610885680992,-0.46320115259442446,-7.325797170175349,4.837570261719602,0
0,349,swing,0.474040013806961,-1.053308148307528,-3.666790246963501,10.0950345993042,-1.726594856051862,12.682547233706895,20.157705478001397,-7.475158244294502,-6.917452766293106,20.0,1.0,2,3.4946987657822914,1.2473493828911457,12.113444764457412,-5.842438598784898,-4.028005660828091,2.682316898423946,0
0,350,swing,-0.34473202381759155,1.1195746823920223,-3.7875287532806396,10.312356948852539,-1.6556971670070522,11.096553248202039,28.276235276543943,-17.179682028341904,-8.503446751797963,20.0,1.0,2,3.436065235425774,1.218032617712887,-12.701405135281206,6.454809058604726,1.5397259182739962,-3.4280579274433753,0
0,351,swing,-0.8933868616022739,2.8604208966138858,-1.867037296295166,7.54652738571167,-0.24082629300481184,12.907487664142444,30.243831047683056,-17.336343383540612,-6.692512335857558,20.0,1.0,2,2.039269043045571,0.5196345215227856,-3.991680693038425,0.4836265708819496,6.933879636830734,-4.5203459285174725,0
0,352,swing,-1.1798115597845726,-2.036620027406568,-1.2094658613204956,6.582733631134033,0.6161018232767814,17.385381695256307,24.707841085590204,-7.322459390333899,-2.214618304743695,-20.0,-1.0,0,2.5508411093908525,0.7754205546954261,12.244400347047486,-0.653474143201438,13.224284398032598,-0.3663685541800138,0
0,353,swing,-1.413603260052501,-0.711908768339069,-1.0889554023742676,6.718105792999268,0.3701551520382461,16.64243246178954,17.358304223209043,-0.7158717614195043,-2.957567538210462,-20.0,-1.0,0,3.7571162955754547,1.3785581477877273,9.96301513628808,-0.38733757941386604,18.684003715677058,4.165246053793296,0
0,354,swing,-1.5309989367407708,0.5530642322738429,0.2103145718574524,5.517780780792236,-0.5985234655697781,14.988574242389518,14.708969712444187,0.27960452994533136,-4.611425757610483,-16.252779247675754,-1.0,0,3.8509188870952706,1.4254594435476353,-8.606164171357905,0.011617528310102451,18.752151770484314,4.0637914011692375,0
0,355,swing,-1.2403677853598343,1.3649623461710265,2.747872829437256,2.412753105163574,-1.31669655067262,13.639645753814225,16.962322212885542,-3.3226764590713174,-5.960354246185776,-20.0,-1.0,0,3.2043836069079172,1.1021918034539586,-9.339233157951902,3.6957070915857466,13.295844852818556,-0.6089349919259957,0
0,356,swing,-0.4729419460385255,1.4700312419402863,4.712381362915039,-1.4027059078216553,-1.4329813515055747,12.684583302657666,22.315990887270253,-9.631407584612587,-6.915416697342335,-20.0,-1.0,0,3.100594649970703,1.0502973249853516,5.597753834075522,11.046947645161907,2.5804724969940267,-4.115484335468638,0
0,357,swing,0.5376287987153586,0.8374647802303637,5.1589250564575195,-4.650851249694824,-1.0533813050710557,12.7220909226499,28.467973780306277,-15.745882857656378,-6.877909077350102,-20.0,-1.0,0,3.6693485127742207,1.3346742563871103,9.790713153001303,9.886605150099843,-12.334346164833693,-4.806465165658661,0
0,358,swing,1.5106148503284458,-0.19825738383176789,4.4108171463012695,-5.174224376678467,-0.31571672486773367,14.041759639441558,27.620796845234413,-13.579037205792854,-5.558240360558443,-20.0,-0.9977064665862212,0,3.9804112939648406,1.4902056469824203,-1.858576356636883,-1.915969910011684,-19.410659410325867,-4.737271681128004,0
